time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,schwartz_values
60,111,"(29, 10)",11.0,14,2,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.41f0, stimulation = -0.22f0, hedonism = -0.32f0, achievement = -0.19f0, power = -0.36f0, security = 0.9f0, conformity = -1.86f0, tradition = 0.55f0, benevolence = 0.86f0, universalism = 0.23f0)"
60,112,"(22, 37)",30.25,13,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.8f0, stimulation = -1.19f0, hedonism = 0.37f0, achievement = 0.1f0, power = -0.42f0, security = 0.82f0, conformity = -0.64f0, tradition = -0.73f0, benevolence = 0.88f0, universalism = 0.03f0)"
60,113,"(17, 45)",26.75,13,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.59f0, stimulation = 1.12f0, hedonism = -0.4f0, achievement = 0.01f0, power = -1.67f0, security = -0.03f0, conformity = 0.33f0, tradition = -1.87f0, benevolence = 0.74f0, universalism = 0.18f0)"
60,114,"(18, 42)",39.75,13,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.11f0, stimulation = 1.11f0, hedonism = -1.26f0, achievement = 0.5f0, power = -0.31f0, security = 0.94f0, conformity = -0.05f0, tradition = -0.07f0, benevolence = -0.11f0, universalism = -0.65f0)"
60,115,"(28, 10)",54.5,13,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,14.0,Int64[],Int64[],false,false,false,"(self_direction = 0.11f0, stimulation = -1.96f0, hedonism = -0.97f0, achievement = -0.17f0, power = -0.11f0, security = 2.55f0, conformity = -0.06f0, tradition = 0.06f0, benevolence = -0.35f0, universalism = 0.9f0)"
60,116,"(36, 11)",14.75,13,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.8f0, stimulation = -0.93f0, hedonism = -1.09f0, achievement = -0.42f0, power = -1.64f0, security = 0.16f0, conformity = -0.99f0, tradition = 1.32f0, benevolence = 1.6f0, universalism = 1.2f0)"
60,117,"(37, 12)",37.5,13,4,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,14.0,Int64[],Int64[],false,false,false,"(self_direction = 1.31f0, stimulation = 0.52f0, hedonism = 0.81f0, achievement = -1.72f0, power = -0.85f0, security = 0.62f0, conformity = -0.12f0, tradition = -1.5f0, benevolence = -0.02f0, universalism = 0.94f0)"
60,118,"(31, 13)",45.5,12,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.36f0, stimulation = -0.77f0, hedonism = -0.65f0, achievement = -0.07f0, power = 0.64f0, security = 1.08f0, conformity = 0.81f0, tradition = 0.78f0, benevolence = 0.18f0, universalism = -0.64f0)"
60,119,"(12, 42)",42.75,12,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.72f0, stimulation = -1.02f0, hedonism = -1.0f0, achievement = -0.48f0, power = -0.74f0, security = 0.91f0, conformity = -0.04f0, tradition = -0.32f0, benevolence = 1.16f0, universalism = 0.82f0)"
60,120,"(17, 37)",40.5,12,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.7f0, stimulation = -1.15f0, hedonism = 0.15f0, achievement = -0.53f0, power = -0.36f0, security = -0.32f0, conformity = -0.19f0, tradition = 0.09f0, benevolence = 0.58f0, universalism = 0.04f0)"
60,121,"(35, 13)",15.5,11,2,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.35f0, stimulation = 0.84f0, hedonism = -0.53f0, achievement = -1.16f0, power = -0.99f0, security = 0.3f0, conformity = -0.8f0, tradition = 0.62f0, benevolence = 1.98f0, universalism = 0.08f0)"
60,122,"(13, 32)",35.75,11,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.63f0, stimulation = -0.86f0, hedonism = -0.18f0, achievement = 0.68f0, power = -1.05f0, security = 0.09f0, conformity = -0.22f0, tradition = 0.31f0, benevolence = 0.55f0, universalism = 1.29f0)"
60,123,"(16, 39)",20.75,11,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.61f0, stimulation = -1.29f0, hedonism = -0.47f0, achievement = -0.89f0, power = -2.44f0, security = 0.85f0, conformity = 0.84f0, tradition = 0.68f0, benevolence = 1.68f0, universalism = 0.42f0)"
60,124,"(18, 44)",42.5,11,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.66f0, stimulation = -1.97f0, hedonism = -0.63f0, achievement = -2.58f0, power = -0.43f0, security = 2.18f0, conformity = -0.34f0, tradition = 0.53f0, benevolence = 0.99f0, universalism = 1.59f0)"
60,125,"(13, 47)",34.75,10,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(77 => [Sugarscape.Loan(125, 6.0, 68, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,3.0,Int64[],Int64[],false,false,false,"(self_direction = 1.45f0, stimulation = -1.34f0, hedonism = 1.55f0, achievement = -0.36f0, power = -0.69f0, security = 0.46f0, conformity = -1.36f0, tradition = -1.41f0, benevolence = 0.71f0, universalism = 0.98f0)"
60,126,"(15, 34)",18.0,10,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.05f0, stimulation = 0.8f0, hedonism = 0.03f0, achievement = -0.25f0, power = -0.15f0, security = 1.76f0, conformity = -0.58f0, tradition = -1.51f0, benevolence = -0.09f0, universalism = -0.06f0)"
60,127,"(14, 38)",16.0,10,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.48f0, stimulation = 0.14f0, hedonism = -0.02f0, achievement = 0.11f0, power = -1.49f0, security = 0.43f0, conformity = -1.18f0, tradition = 0.54f0, benevolence = 0.24f0, universalism = 0.74f0)"
60,128,"(21, 36)",25.75,9,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.15f0, stimulation = 1.27f0, hedonism = 0.22f0, achievement = -1.76f0, power = -1.11f0, security = -1.11f0, conformity = 0.12f0, tradition = 0.49f0, benevolence = 1.78f0, universalism = 0.25f0)"
60,129,"(38, 11)",29.75,9,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,4.0,Int64[],Int64[],false,false,false,"(self_direction = -0.3f0, stimulation = -0.38f0, hedonism = 1.28f0, achievement = -2.77f0, power = -1.44f0, security = 1.29f0, conformity = -0.03f0, tradition = -0.77f0, benevolence = 1.6f0, universalism = 1.52f0)"
60,130,"(30, 13)",8.25,9,4,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.66f0, stimulation = -0.69f0, hedonism = -2.2f0, achievement = 0.51f0, power = -0.95f0, security = 1.52f0, conformity = -0.95f0, tradition = -1.01f0, benevolence = 1.54f0, universalism = 0.56f0)"
60,131,"(17, 38)",25.25,8,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.41f0, stimulation = -1.08f0, hedonism = -0.49f0, achievement = 0.02f0, power = 0.32f0, security = -0.14f0, conformity = -0.03f0, tradition = -1.01f0, benevolence = 0.55f0, universalism = 1.46f0)"
60,132,"(33, 6)",14.0,6,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.29f0, stimulation = -0.87f0, hedonism = -0.38f0, achievement = -2.61f0, power = -1.55f0, security = 0.58f0, conformity = 0.11f0, tradition = 1.17f0, benevolence = 1.2f0, universalism = 1.05f0)"
60,133,"(17, 43)",25.0,6,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.64f0, stimulation = 0.9f0, hedonism = 0.43f0, achievement = -0.42f0, power = -0.55f0, security = -0.09f0, conformity = -0.41f0, tradition = -1.07f0, benevolence = 0.07f0, universalism = -0.51f0)"
60,134,"(33, 3)",20.5,6,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.26f0, stimulation = -0.5f0, hedonism = -0.25f0, achievement = -0.12f0, power = -0.39f0, security = 1.2f0, conformity = -0.34f0, tradition = -0.57f0, benevolence = -0.39f0, universalism = 1.1f0)"
60,135,"(15, 35)",16.75,5,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.45f0, stimulation = -0.46f0, hedonism = -0.13f0, achievement = -1.86f0, power = -2.76f0, security = 1.33f0, conformity = 1.58f0, tradition = 1.5f0, benevolence = 0.54f0, universalism = 0.72f0)"
60,136,"(42, 9)",22.5,5,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.93f0, stimulation = -1.0f0, hedonism = -0.17f0, achievement = -0.54f0, power = -0.03f0, security = -0.26f0, conformity = 0.5f0, tradition = -0.25f0, benevolence = 0.5f0, universalism = 0.33f0)"
60,137,"(20, 37)",20.75,5,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.01f0, stimulation = -3.03f0, hedonism = -0.77f0, achievement = -1.05f0, power = 0.59f0, security = 1.8f0, conformity = 1.72f0, tradition = 0.84f0, benevolence = -0.07f0, universalism = -0.02f0)"
60,138,"(29, 6)",19.5,4,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.59f0, stimulation = -0.37f0, hedonism = 0.8f0, achievement = -1.65f0, power = -0.19f0, security = -0.6f0, conformity = 0.72f0, tradition = 0.67f0, benevolence = 1.14f0, universalism = 1.07f0)"
60,139,"(40, 6)",17.5,4,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.55f0, stimulation = -1.34f0, hedonism = -0.57f0, achievement = 1.25f0, power = -0.7f0, security = 1.71f0, conformity = -1.66f0, tradition = 0.32f0, benevolence = 0.52f0, universalism = -0.07f0)"
60,140,"(20, 45)",22.75,3,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.23f0, stimulation = -0.78f0, hedonism = -0.19f0, achievement = -0.04f0, power = 0.45f0, security = 0.86f0, conformity = -0.23f0, tradition = 0.24f0, benevolence = 0.36f0, universalism = -0.44f0)"
60,141,"(18, 39)",24.0,2,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.69f0, stimulation = -2.04f0, hedonism = -1.85f0, achievement = -1.05f0, power = -2.24f0, security = 1.11f0, conformity = 1.84f0, tradition = 1.74f0, benevolence = 1.18f0, universalism = 0.63f0)"
60,142,"(31, 6)",16.5,2,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.65f0, stimulation = 0.08f0, hedonism = -1.15f0, achievement = 0.31f0, power = -2.1f0, security = -0.41f0, conformity = -0.83f0, tradition = 1.31f0, benevolence = 1.4f0, universalism = 0.74f0)"
60,143,"(34, 9)",12.25,1,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.05f0, stimulation = -1.38f0, hedonism = -0.38f0, achievement = -1.1f0, power = -1.24f0, security = 0.79f0, conformity = 1.07f0, tradition = -0.69f0, benevolence = 1.15f0, universalism = 1.81f0)"
60,144,"(16, 38)",21.875,1,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.31f0, stimulation = 1.04f0, hedonism = 0.56f0, achievement = -0.72f0, power = -2.31f0, security = -0.59f0, conformity = -0.64f0, tradition = -0.09f0, benevolence = 1.6f0, universalism = 0.86f0)"
60,145,"(16, 33)",15.25,0,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.78f0, stimulation = -0.36f0, hedonism = -0.52f0, achievement = -1.9f0, power = -1.06f0, security = 1.06f0, conformity = 0.11f0, tradition = 0.93f0, benevolence = 1.71f0, universalism = 0.83f0)"
60,146,"(19, 36)",12.0,0,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -1.91f0, stimulation = -1.02f0, hedonism = -1.22f0, achievement = -0.61f0, power = -0.58f0, security = 1.47f0, conformity = 1.02f0, tradition = 1.19f0, benevolence = 0.72f0, universalism = 0.93f0)"
60,147,"(15, 41)",20.875,0,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.57f0, stimulation = -0.11f0, hedonism = -0.36f0, achievement = 0.52f0, power = -0.72f0, security = 0.02f0, conformity = -0.59f0, tradition = -0.19f0, benevolence = 0.87f0, universalism = -0.01f0)"
60,148,"(15, 42)",20.875,0,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.39f0, stimulation = -0.01f0, hedonism = -0.72f0, achievement = 0.25f0, power = -0.72f0, security = 0.26f0, conformity = 0.88f0, tradition = -1.12f0, benevolence = 0.48f0, universalism = 0.31f0)"
60,149,"(34, 5)",13.125,0,2,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.21f0, stimulation = 1.21f0, hedonism = 1.28f0, achievement = -0.14f0, power = -1.02f0, security = -0.87f0, conformity = -0.19f0, tradition = -1.05f0, benevolence = 0.13f0, universalism = -0.57f0)"
60,150,"(35, 9)",10.25,0,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.78f0, stimulation = 0.05f0, hedonism = 0.12f0, achievement = 2.18f0, power = -0.02f0, security = -0.81f0, conformity = 0.73f0, tradition = -1.52f0, benevolence = 0.3f0, universalism = -0.26f0)"
60,151,"(36, 9)",10.25,0,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.25f0, stimulation = -0.17f0, hedonism = -0.21f0, achievement = 1.57f0, power = -1.15f0, security = -0.89f0, conformity = -0.79f0, tradition = -0.97f0, benevolence = 1.94f0, universalism = 0.92f0)"
61,2,"(13, 34)",105.659375,61,6,1,male,"[55, 60, 67, 70, 75, 76, 84, 93, 96, 99, 106, 114]","Dict{Int64, Vector{Sugarscape.Loan}}(84 => [Sugarscape.Loan(2, 2.0, 66, 0.1)], 30 => [Sugarscape.Loan(2, 8.5, 48, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.6f0, stimulation = 0.03f0, hedonism = 1.48f0, achievement = 0.68f0, power = 0.39f0, security = -1.38f0, conformity = -0.62f0, tradition = -1.93f0, benevolence = 0.24f0, universalism = 0.49f0)"
61,5,"(19, 41)",84.35000000000001,61,6,1,female,"[67, 68, 70, 76, 77, 124]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.71f0, stimulation = -1.11f0, hedonism = -1.1f0, achievement = 0.24f0, power = -1.12f0, security = 1.37f0, conformity = -1.75f0, tradition = -0.09f0, benevolence = 1.27f0, universalism = 1.59f0)"
61,7,"(10, 30)",99.4,61,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.46f0, stimulation = -1.1f0, hedonism = -2.1f0, achievement = -0.34f0, power = -0.76f0, security = 0.54f0, conformity = 0.05f0, tradition = 2.16f0, benevolence = 0.14f0, universalism = 0.95f0)"
61,11,"(37, 1)",31.0,61,2,2,male,"[69, 72, 74, 80, 81, 82]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.82f0, stimulation = -2.05f0, hedonism = -1.75f0, achievement = -0.41f0, power = -1.16f0, security = 1.09f0, conformity = 0.2f0, tradition = 0.74f0, benevolence = 1.87f0, universalism = 0.64f0)"
61,12,"(32, 9)",68.0,61,6,2,male,"[56, 57, 64, 86, 89, 121]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.12f0, stimulation = -1.22f0, hedonism = -0.16f0, achievement = -1.57f0, power = -2.4f0, security = 1.97f0, conformity = -0.49f0, tradition = 1.06f0, benevolence = 1.82f0, universalism = 0.86f0)"
61,14,"(10, 31)",59.05,61,2,2,male,[78],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.37f0, stimulation = -1.78f0, hedonism = -0.83f0, achievement = -1.09f0, power = -0.52f0, security = 0.57f0, conformity = 0.69f0, tradition = 1.23f0, benevolence = 0.31f0, universalism = 1.8f0)"
61,17,"(13, 29)",69.0,61,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.47f0, stimulation = -1.18f0, hedonism = 1.67f0, achievement = -0.93f0, power = 0.77f0, security = -0.5f0, conformity = 0.67f0, tradition = -1.13f0, benevolence = 0.82f0, universalism = -0.67f0)"
61,24,"(19, 46)",50.845,61,6,2,female,"[55, 75, 108, 113, 119]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.14f0, stimulation = -0.59f0, hedonism = -0.49f0, achievement = -0.25f0, power = -1.42f0, security = 0.46f0, conformity = -1.63f0, tradition = 0.43f0, benevolence = 0.72f0, universalism = 1.62f0)"
61,30,"(9, 39)",0.2843749999999999,61,2,3,female,"[78, 84, 87]","Dict{Int64, Vector{Sugarscape.Loan}}(65 => [Sugarscape.Loan(30, 0.1375, 65, 0.1), Sugarscape.Loan(30, 0.5687499999999998, 65, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(2 => [Sugarscape.Loan(2, 7.498125000000003, 68, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.1f0, stimulation = -2.14f0, hedonism = -1.24f0, achievement = -0.5f0, power = -0.85f0, security = 1.27f0, conformity = 0.12f0, tradition = 1.31f0, benevolence = 0.84f0, universalism = 1.29f0)"
61,37,"(36, 5)",22.50875,61,6,3,female,"[54, 56, 61, 86, 89, 105]","Dict{Int64, Vector{Sugarscape.Loan}}(94 => [Sugarscape.Loan(37, 5.0, 69, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.07f0, stimulation = -0.53f0, hedonism = 0.31f0, achievement = -0.62f0, power = -1.83f0, security = 0.41f0, conformity = -2.36f0, tradition = -1.31f0, benevolence = 2.19f0, universalism = 1.67f0)"
61,42,"(36, 2)",96.0,61,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.34f0, stimulation = 0.44f0, hedonism = 1.43f0, achievement = 1.21f0, power = -0.72f0, security = 0.05f0, conformity = -1.82f0, tradition = -1.74f0, benevolence = -0.04f0, universalism = 0.85f0)"
61,46,"(20, 35)",11.260499999999995,61,6,2,male,"[51, 58, 63, 65, 68, 77, 79, 120]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.47f0, stimulation = -2.58f0, hedonism = 0.76f0, achievement = -1.19f0, power = -0.31f0, security = 1.05f0, conformity = 1.69f0, tradition = 0.7f0, benevolence = 0.12f0, universalism = 0.23f0)"
61,50,"(10, 39)",30.784999999999997,61,5,2,female,"[51, 53, 60, 83]","Dict{Int64, Vector{Sugarscape.Loan}}(51 => [Sugarscape.Loan(50, 10.0, 64, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.37f0, stimulation = 0.78f0, hedonism = 0.72f0, achievement = 0.54f0, power = -2.16f0, security = 0.22f0, conformity = -1.43f0, tradition = -0.92f0, benevolence = 1.16f0, universalism = 0.72f0)"
61,51,"(10, 41)",22.999999999999996,42,5,2,male,"[83, 85, 90, 92, 97, 154]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(50 => [Sugarscape.Loan(50, 10.0, 64, 0.1)], 67 => [Sugarscape.Loan(67, 4.0, 65, 0.1)], 99 => [Sugarscape.Loan(99, 6.5, 70, 0.1)])",false,0.0,Int64[],[99],false,false,false,"(self_direction = 0.1f0, stimulation = 1.18f0, hedonism = -0.48f0, achievement = -1.77f0, power = -0.49f0, security = 0.51f0, conformity = -0.03f0, tradition = -0.43f0, benevolence = 0.18f0, universalism = 1.22f0)"
61,52,"(29, 8)",14.0,42,4,3,male,[94],"Dict{Int64, Vector{Sugarscape.Loan}}(88 => [Sugarscape.Loan(52, 4.0, 67, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(73 => [Sugarscape.Loan(73, 1.0, 69, 0.1)])",false,4.0,Int64[],Int64[],false,false,false,"(self_direction = 0.24f0, stimulation = -1.27f0, hedonism = 0.96f0, achievement = 0.1f0, power = -1.33f0, security = 0.24f0, conformity = -0.68f0, tradition = 0.49f0, benevolence = 0.8f0, universalism = 0.46f0)"
61,53,"(19, 38)",4.704999999999993,41,6,2,female,"[90, 103, 114, 122, 123, 131, 137]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(70 => [Sugarscape.Loan(70, 0.875, 64, 0.1)], 76 => [Sugarscape.Loan(76, 0.005, 61, 0.1), Sugarscape.Loan(76, 4.0, 62, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.36f0, stimulation = -1.12f0, hedonism = -1.11f0, achievement = 0.65f0, power = 0.59f0, security = 0.2f0, conformity = -0.1f0, tradition = 0.02f0, benevolence = 0.57f0, universalism = 0.66f0)"
61,54,"(32, 11)",13.0,40,6,3,male,[132],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.24f0, stimulation = 0.0f0, hedonism = -1.6f0, achievement = -1.15f0, power = -1.91f0, security = 1.33f0, conformity = -0.98f0, tradition = 0.31f0, benevolence = 1.31f0, universalism = 1.44f0)"
61,55,"(17, 33)",13.125,40,6,2,male,"[87, 123, 126, 127, 135, 145]","Dict{Int64, Vector{Sugarscape.Loan}}(77 => [Sugarscape.Loan(55, 0.5, 64, 0.1)], 63 => [Sugarscape.Loan(55, 6.375, 68, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.0f0, stimulation = -0.25f0, hedonism = -0.83f0, achievement = 1.02f0, power = -0.43f0, security = -0.96f0, conformity = -0.94f0, tradition = 0.29f0, benevolence = 0.33f0, universalism = 0.77f0)"
61,56,"(38, 7)",2.675,40,6,3,male,"[88, 91, 95, 100, 105, 116]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.25f0, stimulation = -0.69f0, hedonism = -1.44f0, achievement = -1.55f0, power = -1.9f0, security = 1.58f0, conformity = 3.05f0, tradition = 1.24f0, benevolence = 0.21f0, universalism = -0.25f0)"
