time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_reproduce,traits
13,20,"(13, 9)",1.0,13,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.33, conscientiousness = 3.75, extraversion = 4.64, agreeableness = 4.79, neuroticism = 2.02)"
13,21,"(6, 20)",11.0,13,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
13,23,"(28, 8)",57.0,13,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
13,26,"(42, 9)",15.0,13,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
13,38,"(35, 9)",49.0,13,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
13,39,"(9, 24)",2.0,13,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
13,40,"(18, 40)",157.0,13,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
13,42,"(26, 3)",29.0,13,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
13,50,"(13, 19)",12.0,13,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
14,5,"(16, 37)",74.0,14,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
14,12,"(33, 8)",92.0,14,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
14,13,"(15, 39)",9.0,14,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
14,21,"(6, 20)",10.0,14,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
14,23,"(28, 9)",59.0,14,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
14,26,"(42, 8)",15.0,14,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
14,38,"(35, 8)",52.0,14,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
14,39,"(9, 24)",1.0,14,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 5.0, conscientiousness = 2.35, extraversion = 3.77, agreeableness = 4.66, neuroticism = 1.81)"
14,40,"(18, 39)",157.0,14,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
14,42,"(27, 3)",30.0,14,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
14,50,"(13, 19)",10.0,14,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
15,5,"(15, 37)",77.0,15,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
15,12,"(34, 7)",94.0,15,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
15,13,"(14, 40)",9.0,15,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
15,21,"(6, 20)",9.0,15,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
15,23,"(29, 9)",61.0,15,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
15,26,"(41, 8)",15.0,15,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
15,38,"(35, 7)",55.0,15,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
15,40,"(17, 39)",157.0,15,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
15,42,"(27, 2)",31.0,15,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
15,50,"(13, 19)",8.0,15,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
16,5,"(14, 37)",80.0,16,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
16,12,"(34, 9)",96.0,16,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
16,13,"(13, 40)",9.0,16,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
16,21,"(6, 20)",8.0,16,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
16,23,"(29, 8)",63.0,16,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
16,26,"(41, 7)",15.0,16,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
16,38,"(36, 7)",58.0,16,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
16,40,"(17, 38)",157.0,16,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
16,42,"(28, 2)",32.0,16,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
16,50,"(13, 19)",6.0,16,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
17,5,"(14, 38)",83.0,17,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
17,12,"(33, 9)",98.0,17,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
17,13,"(13, 39)",9.0,17,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
17,21,"(6, 20)",7.0,17,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
17,23,"(29, 7)",65.0,17,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
17,26,"(41, 6)",15.0,17,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
17,38,"(36, 8)",61.0,17,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
17,40,"(16, 39)",157.0,17,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
17,42,"(28, 1)",33.0,17,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
17,50,"(13, 19)",4.0,17,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
18,5,"(13, 38)",86.0,18,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
18,12,"(32, 9)",100.0,18,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
18,13,"(14, 39)",9.0,18,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
18,21,"(6, 20)",6.0,18,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
18,23,"(29, 6)",67.0,18,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
18,26,"(40, 6)",15.0,18,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
18,38,"(36, 8)",61.0,18,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
18,40,"(16, 40)",157.0,18,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
18,42,"(29, 1)",34.0,18,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
18,50,"(13, 19)",2.0,18,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.89, conscientiousness = 2.44, extraversion = 2.74, agreeableness = 3.75, neuroticism = 3.1)"
19,5,"(12, 39)",89.0,19,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
19,12,"(32, 9)",99.0,19,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
19,13,"(15, 39)",9.0,19,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
19,21,"(6, 20)",5.0,19,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
19,23,"(30, 6)",69.0,19,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
19,26,"(40, 5)",15.0,19,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
19,38,"(35, 8)",64.0,19,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
19,40,"(17, 40)",157.0,19,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
19,42,"(30, 1)",35.0,19,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
20,5,"(12, 40)",92.0,20,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
20,12,"(33, 10)",101.0,20,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
20,13,"(15, 38)",9.0,20,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
20,21,"(6, 20)",4.0,20,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
20,23,"(30, 5)",71.0,20,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
20,26,"(39, 5)",15.0,20,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
20,38,"(35, 7)",67.0,20,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
20,40,"(18, 40)",157.0,20,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
20,42,"(29, 1)",36.0,20,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
21,5,"(13, 40)",95.0,21,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
21,12,"(32, 10)",103.0,21,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
21,13,"(16, 38)",9.0,21,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
21,21,"(6, 20)",3.0,21,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
21,23,"(31, 5)",73.0,21,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
21,26,"(39, 4)",15.0,21,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
21,38,"(34, 7)",70.0,21,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
21,40,"(18, 39)",157.0,21,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
21,42,"(28, 1)",37.0,21,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
22,5,"(13, 39)",98.0,22,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 2.85, conscientiousness = 3.05, extraversion = 1.0, agreeableness = 2.42, neuroticism = 5.0)"
22,12,"(33, 9)",105.0,22,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.43, conscientiousness = 3.4, extraversion = 1.82, agreeableness = 3.09, neuroticism = 4.09)"
22,13,"(17, 38)",9.0,22,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.41, conscientiousness = 3.79, extraversion = 2.62, agreeableness = 3.46, neuroticism = 3.31)"
22,21,"(6, 20)",2.0,22,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.84, conscientiousness = 2.85, extraversion = 1.21, agreeableness = 2.1, neuroticism = 2.6)"
22,23,"(31, 4)",75.0,22,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.6, conscientiousness = 3.31, extraversion = 2.41, agreeableness = 3.86, neuroticism = 3.85)"
22,26,"(38, 4)",15.0,22,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.58, conscientiousness = 4.33, extraversion = 3.64, agreeableness = 4.06, neuroticism = 2.51)"
22,38,"(34, 8)",73.0,22,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.29, conscientiousness = 2.93, extraversion = 3.92, agreeableness = 3.97, neuroticism = 4.12)"
22,40,"(17, 39)",157.0,22,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 3.49, conscientiousness = 4.22, extraversion = 2.28, agreeableness = 4.35, neuroticism = 3.75)"
22,42,"(29, 1)",38.0,22,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(openness = 4.01, conscientiousness = 2.16, extraversion = 2.69, agreeableness = 3.54, neuroticism = 3.84)"
