time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,traits
94,40,"(16, 43)",163.0,94,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.22, extraversion = 2.17, agreeableness = 3.4, neuroticism = 2.94)"
94,57,"(17, 42)",181.0,88,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
94,71,"(15, 41)",175.0,65,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
94,74,"(29, 1)",106.0,54,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
94,89,"(33, 4)",10.0,5,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
94,90,"(15, 40)",4.0,5,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
95,57,"(17, 41)",183.0,89,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
95,71,"(15, 42)",178.0,66,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
95,74,"(28, 1)",107.0,55,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
95,89,"(33, 3)",10.0,6,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
95,90,"(16, 41)",4.0,6,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
95,91,"(34, 27)",13.0,0,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
96,57,"(17, 40)",185.0,90,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
96,71,"(16, 42)",178.0,67,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
96,74,"(29, 1)",108.0,56,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
96,89,"(34, 3)",10.0,7,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
96,90,"(16, 40)",4.0,7,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
96,91,"(34, 27)",12.0,1,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
97,57,"(18, 40)",187.0,91,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
97,71,"(15, 43)",181.0,68,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
97,74,"(28, 1)",109.0,57,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
97,89,"(35, 3)",10.0,8,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
97,90,"(16, 39)",4.0,8,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
97,91,"(34, 25)",12.0,2,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
98,57,"(18, 41)",189.0,92,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
98,71,"(14, 43)",184.0,69,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
98,74,"(29, 1)",110.0,58,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
98,89,"(36, 3)",10.0,9,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
98,90,"(17, 39)",4.0,9,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
98,91,"(34, 21)",13.0,3,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
99,57,"(17, 42)",191.0,93,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
99,71,"(15, 42)",187.0,70,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
99,74,"(28, 1)",111.0,59,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
99,89,"(37, 3)",10.0,10,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
99,90,"(17, 41)",4.0,10,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
99,91,"(34, 20)",14.0,4,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
100,57,"(16, 42)",193.0,94,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
100,71,"(15, 41)",190.0,71,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
100,74,"(29, 1)",112.0,60,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
100,89,"(37, 4)",10.0,11,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
100,90,"(16, 41)",4.0,11,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
100,91,"(34, 17)",16.0,5,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
101,57,"(14, 42)",195.0,95,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
101,71,"(16, 40)",193.0,72,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
101,74,"(28, 1)",113.0,61,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
101,89,"(36, 4)",10.0,12,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
101,90,"(17, 41)",2.0,12,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
101,91,"(34, 16)",18.0,6,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
102,57,"(14, 43)",197.0,96,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
102,71,"(17, 39)",196.0,73,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
102,74,"(29, 1)",114.0,62,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
102,89,"(36, 3)",10.0,13,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
102,90,"(17, 40)",2.0,13,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
102,91,"(34, 13)",21.0,7,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
103,57,"(15, 43)",199.0,97,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
103,71,"(18, 40)",199.0,74,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
103,74,"(28, 1)",115.0,63,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
103,89,"(35, 3)",10.0,14,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
103,90,"(18, 39)",2.0,14,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
103,91,"(34, 12)",24.0,8,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
104,57,"(15, 42)",201.0,98,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.91, conscientiousness = 3.48, extraversion = 1.82, agreeableness = 3.17, neuroticism = 3.68)"
104,71,"(17, 41)",201.0,75,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
104,74,"(29, 1)",116.0,64,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
104,89,"(34, 3)",10.0,15,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
104,90,"(18, 41)",2.0,15,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
104,91,"(34, 11)",27.0,9,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
105,71,"(17, 42)",204.0,76,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
105,74,"(28, 1)",117.0,65,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
105,89,"(33, 3)",10.0,16,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
105,90,"(16, 42)",2.0,16,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
105,91,"(34, 10)",30.0,10,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
105,92,"(42, 46)",19.0,0,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
106,71,"(17, 43)",206.0,77,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
106,74,"(29, 1)",118.0,66,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
106,89,"(33, 4)",10.0,17,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
106,90,"(16, 43)",2.0,17,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
106,91,"(34, 9)",33.0,11,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
106,92,"(42, 46)",18.0,1,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
107,71,"(16, 41)",209.0,78,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
107,74,"(28, 1)",119.0,67,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
107,89,"(32, 4)",10.0,18,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
107,90,"(15, 43)",2.0,18,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
107,91,"(34, 8)",36.0,12,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
107,92,"(42, 46)",17.0,2,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
108,71,"(15, 41)",212.0,79,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
108,74,"(29, 1)",120.0,68,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
108,89,"(31, 4)",10.0,19,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
108,90,"(15, 42)",2.0,19,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
108,91,"(34, 7)",39.0,13,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
108,92,"(42, 46)",16.0,3,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
109,71,"(14, 42)",215.0,80,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
109,74,"(28, 1)",121.0,69,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
109,89,"(31, 5)",10.0,20,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
109,90,"(14, 43)",2.0,20,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
109,91,"(35, 7)",42.0,14,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
109,92,"(42, 46)",15.0,4,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
110,71,"(13, 41)",218.0,81,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
110,74,"(29, 1)",122.0,70,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
110,89,"(30, 5)",10.0,21,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
110,90,"(13, 42)",2.0,21,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
110,91,"(36, 7)",45.0,15,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
110,92,"(42, 46)",14.0,5,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
111,71,"(14, 40)",221.0,82,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
111,74,"(28, 1)",123.0,71,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
111,89,"(30, 6)",10.0,22,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
111,90,"(14, 41)",2.0,22,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
111,91,"(36, 8)",48.0,16,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
111,92,"(42, 46)",13.0,6,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
112,71,"(13, 39)",224.0,83,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.1, conscientiousness = 3.15, extraversion = 4.52, agreeableness = 4.76, neuroticism = 2.47)"
112,74,"(29, 1)",124.0,72,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
112,89,"(29, 6)",10.0,23,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
112,90,"(13, 40)",2.0,23,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
112,91,"(35, 8)",51.0,17,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
112,92,"(42, 46)",12.0,7,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
113,74,"(28, 1)",125.0,73,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
113,89,"(29, 7)",10.0,24,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
113,90,"(12, 40)",2.0,24,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
113,91,"(34, 7)",54.0,18,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
113,92,"(42, 46)",11.0,8,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
113,93,"(14, 33)",10.0,0,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(openness = 4.3, conscientiousness = 3.99, extraversion = 4.41, agreeableness = 5.0, neuroticism = 2.33)"
114,74,"(29, 1)",126.0,74,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
114,89,"(30, 7)",10.0,25,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
114,90,"(12, 41)",2.0,25,4,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.75, conscientiousness = 3.17, extraversion = 3.33, agreeableness = 4.36, neuroticism = 3.06)"
114,91,"(35, 7)",57.0,19,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.34, conscientiousness = 1.66, extraversion = 2.83, agreeableness = 4.51, neuroticism = 2.87)"
114,92,"(42, 46)",10.0,9,3,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.77, conscientiousness = 3.88, extraversion = 3.51, agreeableness = 3.4, neuroticism = 3.04)"
114,93,"(13, 33)",10.0,1,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 4.3, conscientiousness = 3.99, extraversion = 4.41, agreeableness = 5.0, neuroticism = 2.33)"
115,74,"(28, 1)",127.0,75,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 5.0, conscientiousness = 3.05, extraversion = 3.16, agreeableness = 3.31, neuroticism = 3.22)"
115,89,"(30, 6)",10.0,26,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(openness = 3.36, conscientiousness = 2.8, extraversion = 4.64, agreeableness = 5.0, neuroticism = 2.49)"
