time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_spread_culture,traits
113,135,"(30, 5)",59.0,36,1,2,female,"Bool[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.36, conscientiousness = 3.65, extraversion = 1.92, agreeableness = 3.0, neuroticism = 4.28)"
113,137,"(39, 11)",57.1,34,4,2,female,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(130 => [Sugarscape.Loan(137, 10.9, 117, 0.1), Sugarscape.Loan(137, 1.0, 118, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.34, conscientiousness = 2.59, extraversion = 2.8, agreeableness = 3.33, neuroticism = 3.12)"
113,140,"(11, 41)",63.0,30,6,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.7, conscientiousness = 4.15, extraversion = 1.95, agreeableness = 4.4, neuroticism = 2.08)"
113,143,"(18, 34)",42.0,29,3,2,male,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.77, conscientiousness = 4.52, extraversion = 2.51, agreeableness = 3.49, neuroticism = 2.87)"
113,147,"(38, 9)",86.0,27,3,1,female,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.35, conscientiousness = 3.25, extraversion = 4.35, agreeableness = 4.15, neuroticism = 3.09)"
113,148,"(36, 10)",27.0,26,4,3,male,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.73, conscientiousness = 3.54, extraversion = 4.74, agreeableness = 4.3, neuroticism = 3.14)"
113,153,"(35, 13)",91.0,24,4,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.85, conscientiousness = 3.44, extraversion = 1.82, agreeableness = 3.36, neuroticism = 3.15)"
113,160,"(40, 8)",47.0,21,4,1,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.88, conscientiousness = 2.41, extraversion = 3.59, agreeableness = 3.69, neuroticism = 2.72)"
113,161,"(30, 9)",63.0,20,4,1,female,"Bool[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.54, conscientiousness = 2.13, extraversion = 2.76, agreeableness = 2.93, neuroticism = 2.1)"
113,167,"(26, 3)",22.0,18,2,1,female,"Bool[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.3, conscientiousness = 2.92, extraversion = 2.14, agreeableness = 4.07, neuroticism = 3.08)"
113,168,"(17, 39)",12.0,17,5,4,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 3.55, extraversion = 3.02, agreeableness = 3.9, neuroticism = 3.36)"
113,169,"(34, 8)",29.0,17,4,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.21, conscientiousness = 3.16, extraversion = 2.22, agreeableness = 3.54, neuroticism = 3.19)"
113,170,"(16, 41)",35.0,17,5,2,female,"Bool[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.06, conscientiousness = 3.2, extraversion = 4.23, agreeableness = 4.61, neuroticism = 2.94)"
113,171,"(13, 37)",28.0,17,5,2,male,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 2.02, conscientiousness = 2.3, extraversion = 1.43, agreeableness = 2.08, neuroticism = 3.58)"
113,172,"(40, 6)",23.0,17,3,3,male,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.97, conscientiousness = 4.21, extraversion = 2.76, agreeableness = 3.8, neuroticism = 4.14)"
113,174,"(17, 41)",1.0,16,5,4,male,"Bool[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.57, conscientiousness = 2.98, extraversion = 2.75, agreeableness = 3.34, neuroticism = 2.72)"
113,175,"(35, 7)",16.0,16,6,3,male,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.48, conscientiousness = 2.9, extraversion = 3.09, agreeableness = 2.64, neuroticism = 2.13)"
113,178,"(16, 40)",31.0,15,3,3,male,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.86, conscientiousness = 4.72, extraversion = 2.51, agreeableness = 3.13, neuroticism = 2.89)"
113,179,"(15, 39)",11.0,15,6,4,male,"Bool[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.07, conscientiousness = 3.78, extraversion = 2.45, agreeableness = 3.93, neuroticism = 2.78)"
113,180,"(36, 3)",31.0,14,3,2,female,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.8, conscientiousness = 2.05, extraversion = 1.56, agreeableness = 3.7, neuroticism = 5.0)"
113,181,"(30, 20)",26.0,14,3,1,male,"Bool[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.79, conscientiousness = 2.36, extraversion = 3.62, agreeableness = 4.01, neuroticism = 3.65)"
113,182,"(8, 32)",35.0,12,3,1,male,"Bool[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.86, conscientiousness = 3.03, extraversion = 3.36, agreeableness = 3.8, neuroticism = 2.67)"
113,184,"(44, 39)",13.0,12,5,1,male,"Bool[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.83, conscientiousness = 4.95, extraversion = 2.89, agreeableness = 4.22, neuroticism = 3.52)"
113,185,"(40, 15)",39.0,12,5,1,female,"Bool[1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.8, conscientiousness = 4.59, extraversion = 1.58, agreeableness = 4.53, neuroticism = 4.85)"
113,186,"(18, 40)",9.0,11,6,4,male,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.07, conscientiousness = 3.15, extraversion = 3.27, agreeableness = 5.0, neuroticism = 2.48)"
113,187,"(15, 30)",10.0,11,2,3,female,"Bool[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.98, conscientiousness = 3.26, extraversion = 3.8, agreeableness = 4.62, neuroticism = 4.1)"
113,188,"(37, 10)",41.0,10,5,1,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.37, conscientiousness = 4.37, extraversion = 3.24, agreeableness = 4.75, neuroticism = 2.16)"
113,189,"(15, 38)",11.0,9,6,3,male,"Bool[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.47, conscientiousness = 4.07, extraversion = 3.47, agreeableness = 4.06, neuroticism = 4.13)"
113,190,"(36, 7)",40.0,9,2,1,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.27, conscientiousness = 3.2, extraversion = 3.55, agreeableness = 3.79, neuroticism = 3.94)"
113,192,"(46, 19)",18.0,5,1,1,female,"Bool[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.83, conscientiousness = 3.91, extraversion = 2.18, agreeableness = 3.62, neuroticism = 2.7)"
113,193,"(36, 41)",6.0,3,3,3,female,"Bool[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.13, conscientiousness = 3.58, extraversion = 4.81, agreeableness = 2.73, neuroticism = 2.68)"
113,194,"(13, 34)",14.0,3,5,1,female,"Bool[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.01, conscientiousness = 2.34, extraversion = 2.89, agreeableness = 2.54, neuroticism = 3.46)"
113,195,"(28, 35)",22.0,1,2,2,female,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.81, conscientiousness = 3.62, extraversion = 4.68, agreeableness = 4.84, neuroticism = 4.06)"
113,196,"(34, 24)",24.0,0,4,1,female,"Bool[1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.86, conscientiousness = 3.43, extraversion = 4.1, agreeableness = 3.09, neuroticism = 3.38)"
113,197,"(50, 16)",24.0,0,5,4,male,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.38, conscientiousness = 2.96, extraversion = 2.65, agreeableness = 4.18, neuroticism = 3.67)"
113,198,"(37, 47)",19.0,0,5,3,female,"Bool[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.0, conscientiousness = 2.87, extraversion = 3.1, agreeableness = 3.38, neuroticism = 3.57)"
114,91,"(38, 6)",202.06,87,4,1,female,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.81, conscientiousness = 3.24, extraversion = 4.0, agreeableness = 3.65, neuroticism = 2.95)"
114,102,"(12, 43)",97.531,73,4,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.96, conscientiousness = 3.83, extraversion = 1.69, agreeableness = 4.06, neuroticism = 5.0)"
114,104,"(15, 33)",151.0,71,2,1,male,"Bool[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.99, conscientiousness = 4.06, extraversion = 2.84, agreeableness = 3.23, neuroticism = 2.23)"
114,106,"(33, 12)",62.0,68,6,3,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 3.53, extraversion = 2.31, agreeableness = 3.31, neuroticism = 3.06)"
114,108,"(15, 41)",178.0,67,6,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.47, conscientiousness = 3.05, extraversion = 2.62, agreeableness = 3.95, neuroticism = 3.39)"
114,112,"(16, 36)",53.6,59,4,3,male,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 4.01, conscientiousness = 2.68, extraversion = 2.75, agreeableness = 2.84, neuroticism = 2.5)"
114,113,"(29, 1)",65.0,57,1,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.51, conscientiousness = 3.81, extraversion = 2.31, agreeableness = 2.93, neuroticism = 2.07)"
114,119,"(13, 29)",79.0,51,1,1,male,"Bool[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.3, conscientiousness = 2.61, extraversion = 3.37, agreeableness = 3.48, neuroticism = 2.57)"
114,120,"(41, 10)",104.5,48,2,1,female,"Bool[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.16, conscientiousness = 2.76, extraversion = 3.51, agreeableness = 4.43, neuroticism = 3.66)"
114,127,"(33, 3)",23.0,45,2,3,male,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.03, conscientiousness = 3.29, extraversion = 2.48, agreeableness = 3.67, neuroticism = 4.46)"
114,130,"(35, 10)",20.34,42,4,3,male,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(133 => [Sugarscape.Loan(130, 11.9, 115, 0.1), Sugarscape.Loan(130, 2.0, 117, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(137 => [Sugarscape.Loan(137, 10.9, 117, 0.1), Sugarscape.Loan(137, 1.0, 118, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.91, conscientiousness = 2.72, extraversion = 2.97, agreeableness = 3.39, neuroticism = 2.79)"
114,132,"(15, 43)",94.0,40,4,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.57, conscientiousness = 2.21, extraversion = 4.91, agreeableness = 2.64, neuroticism = 3.03)"
114,133,"(38, 7)",16.0,38,1,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(130 => [Sugarscape.Loan(130, 11.9, 115, 0.1), Sugarscape.Loan(130, 2.0, 117, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.59, conscientiousness = 2.89, extraversion = 1.46, agreeableness = 3.96, neuroticism = 3.75)"
114,135,"(30, 6)",60.0,37,1,2,female,"Bool[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.36, conscientiousness = 3.65, extraversion = 1.92, agreeableness = 3.0, neuroticism = 4.28)"
114,137,"(37, 11)",59.1,35,4,2,female,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(130 => [Sugarscape.Loan(137, 10.9, 117, 0.1), Sugarscape.Loan(137, 1.0, 118, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.34, conscientiousness = 2.59, extraversion = 2.8, agreeableness = 3.33, neuroticism = 3.12)"
114,140,"(12, 40)",65.0,31,6,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.7, conscientiousness = 4.15, extraversion = 1.95, agreeableness = 4.4, neuroticism = 2.08)"
114,143,"(19, 34)",43.0,30,3,2,male,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.77, conscientiousness = 4.52, extraversion = 2.51, agreeableness = 3.49, neuroticism = 2.87)"
114,147,"(39, 9)",88.0,28,3,1,female,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.35, conscientiousness = 3.25, extraversion = 4.35, agreeableness = 4.15, neuroticism = 3.09)"
114,148,"(36, 9)",28.0,27,4,3,male,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.73, conscientiousness = 3.54, extraversion = 4.74, agreeableness = 4.3, neuroticism = 3.14)"
114,153,"(36, 13)",94.0,25,4,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.85, conscientiousness = 3.44, extraversion = 1.82, agreeableness = 3.36, neuroticism = 3.15)"
114,160,"(40, 7)",49.0,22,4,1,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.88, conscientiousness = 2.41, extraversion = 3.59, agreeableness = 3.69, neuroticism = 2.72)"
114,161,"(33, 9)",66.0,21,4,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.54, conscientiousness = 2.13, extraversion = 2.76, agreeableness = 2.93, neuroticism = 2.1)"
114,167,"(27, 3)",23.0,19,2,1,female,"Bool[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.3, conscientiousness = 2.92, extraversion = 2.14, agreeableness = 4.07, neuroticism = 3.08)"
114,168,"(17, 38)",12.0,18,5,4,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 3.55, extraversion = 3.02, agreeableness = 3.9, neuroticism = 3.36)"
114,169,"(34, 9)",31.0,18,4,2,male,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.21, conscientiousness = 3.16, extraversion = 2.22, agreeableness = 3.54, neuroticism = 3.19)"
114,170,"(15, 42)",36.0,18,5,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.06, conscientiousness = 3.2, extraversion = 4.23, agreeableness = 4.61, neuroticism = 2.94)"
114,171,"(13, 40)",30.0,18,5,2,male,"Bool[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 2.02, conscientiousness = 2.3, extraversion = 1.43, agreeableness = 2.08, neuroticism = 3.58)"
114,172,"(39, 6)",23.0,18,3,3,male,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.97, conscientiousness = 4.21, extraversion = 2.76, agreeableness = 3.8, neuroticism = 4.14)"
114,174,"(18, 41)",1.0,17,5,4,male,"Bool[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.57, conscientiousness = 2.98, extraversion = 2.75, agreeableness = 3.34, neuroticism = 2.72)"
114,175,"(34, 7)",17.0,17,6,3,male,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.48, conscientiousness = 2.9, extraversion = 3.09, agreeableness = 2.64, neuroticism = 2.13)"
114,178,"(17, 42)",32.0,16,3,3,male,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.86, conscientiousness = 4.72, extraversion = 2.51, agreeableness = 3.13, neuroticism = 2.89)"
